date,open,high,low,close,Volume
10.09.2013 03:00:00.000 GMT+0200,0.84433,0.84496,0.84422,0.84475,5813.530000000001
10.09.2013 07:00:00.000 GMT+0200,0.84477,0.84529,0.84331,0.84339,19489.8198
10.09.2013 11:00:00.000 GMT+0200,0.84340,0.84407,0.84267,0.84340,21789.699699999997
10.09.2013 15:00:00.000 GMT+0200,0.84342,0.84461,0.84227,0.84287,25417.239700000002
10.09.2013 19:00:00.000 GMT+0200,0.84289,0.84343,0.84265,0.84322,8801.18
10.09.2013 23:00:00.000 GMT+0200,0.84313,0.84352,0.84299,0.84344,3879.83
11.09.2013 03:00:00.000 GMT+0200,0.84344,0.84386,0.84263,0.84311,6698.6601
11.09.2013 07:00:00.000 GMT+0200,0.84310,0.84362,0.83825,0.84068,20771.8799
11.09.2013 11:00:00.000 GMT+0200,0.84067,0.84188,0.84001,0.84054,22132.3497
11.09.2013 15:00:00.000 GMT+0200,0.84054,0.84197,0.83998,0.84137,25111.4395
11.09.2013 19:00:00.000 GMT+0200,0.84134,0.84180,0.84097,0.84139,12579.7502
11.09.2013 23:00:00.000 GMT+0200,0.84139,0.84170,0.84076,0.84138,7592.650000000001
12.09.2013 03:00:00.000 GMT+0200,0.84139,0.84186,0.84104,0.84129,8178.91
12.09.2013 07:00:00.000 GMT+0200,0.84128,0.84254,0.84101,0.84136,18220.7798
12.09.2013 11:00:00.000 GMT+0200,0.84138,0.84163,0.83973,0.84048,25973.9701
12.09.2013 15:00:00.000 GMT+0200,0.84047,0.84197,0.83926,0.84175,25448.3601
12.09.2013 19:00:00.000 GMT+0200,0.84173,0.84190,0.84096,0.84136,10447.5699
12.09.2013 23:00:00.000 GMT+0200,0.84136,0.84173,0.84108,0.84158,5703.829900000001
13.09.2013 03:00:00.000 GMT+0200,0.84157,0.84158,0.84060,0.84084,5730.9201
13.09.2013 07:00:00.000 GMT+0200,0.84083,0.84111,0.84028,0.84041,16596.1896
13.09.2013 11:00:00.000 GMT+0200,0.84040,0.84077,0.83879,0.83885,22236.8101
13.09.2013 15:00:00.000 GMT+0200,0.83885,0.83891,0.83563,0.83746,30057.2089
13.09.2013 19:00:00.000 GMT+0200,0.83748,0.83815,0.83682,0.83706,9952.6401
13.09.2013 23:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 03:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 07:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 11:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 15:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 19:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
14.09.2013 23:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 03:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 07:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 11:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 15:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 19:00:00.000 GMT+0200,0.83706,0.83706,0.83706,0.83706,0
15.09.2013 23:00:00.000 GMT+0200,0.83788,0.83907,0.83762,0.83795,10527.059799999999
16.09.2013 03:00:00.000 GMT+0200,0.83796,0.83833,0.83742,0.83761,5592.3901
16.09.2013 07:00:00.000 GMT+0200,0.83761,0.83859,0.83706,0.83754,19702.9702
16.09.2013 11:00:00.000 GMT+0200,0.83756,0.83863,0.83724,0.83846,20739.7203
16.09.2013 15:00:00.000 GMT+0200,0.83846,0.83911,0.83766,0.83811,20439.8805
16.09.2013 19:00:00.000 GMT+0200,0.83810,0.83901,0.83792,0.83875,10702.9601
16.09.2013 23:00:00.000 GMT+0200,0.83875,0.83896,0.83839,0.83853,5243.1
17.09.2013 03:00:00.000 GMT+0200,0.83849,0.83884,0.83830,0.83869,5521.9398
17.09.2013 07:00:00.000 GMT+0200,0.83869,0.83968,0.83794,0.83910,20724.4099
17.09.2013 11:00:00.000 GMT+0200,0.83910,0.84111,0.83906,0.83985,23519.7202
17.09.2013 15:00:00.000 GMT+0200,0.83985,0.84004,0.83870,0.83935,21248.6397
17.09.2013 19:00:00.000 GMT+0200,0.83934,0.83995,0.83918,0.83983,7626.030199999999
17.09.2013 23:00:00.000 GMT+0200,0.83983,0.83988,0.83940,0.83950,5005.81
18.09.2013 03:00:00.000 GMT+0200,0.83949,0.83990,0.83947,0.83979,4741.7401
18.09.2013 07:00:00.000 GMT+0200,0.83978,0.83982,0.83610,0.83627,20417.879699999998
18.09.2013 11:00:00.000 GMT+0200,0.83628,0.83689,0.83525,0.83554,23285.3496
18.09.2013 15:00:00.000 GMT+0200,0.83555,0.83677,0.83520,0.83651,23220.6699
18.09.2013 19:00:00.000 GMT+0200,0.83651,0.83955,0.83645,0.83725,39428.060099999995
18.09.2013 23:00:00.000 GMT+0200,0.83725,0.83862,0.83682,0.83825,14151.209900000002
19.09.2013 03:00:00.000 GMT+0200,0.83826,0.83941,0.83779,0.83905,9998.37
19.09.2013 07:00:00.000 GMT+0200,0.83908,0.84369,0.83836,0.84302,28246.7808
19.09.2013 11:00:00.000 GMT+0200,0.84304,0.84422,0.84204,0.84237,28909.689400000003
19.09.2013 15:00:00.000 GMT+0200,0.84238,0.84392,0.84164,0.84290,28966.0796
19.09.2013 19:00:00.000 GMT+0200,0.84289,0.84408,0.84288,0.84390,13167.220000000001
19.09.2013 23:00:00.000 GMT+0200,0.84390,0.84422,0.84380,0.84397,7999.9001
20.09.2013 03:00:00.000 GMT+0200,0.84396,0.84400,0.84360,0.84363,6173.5399
20.09.2013 07:00:00.000 GMT+0200,0.84362,0.84373,0.84215,0.84327,16627.7397
20.09.2013 11:00:00.000 GMT+0200,0.84328,0.84592,0.84294,0.84502,26710.4204
20.09.2013 15:00:00.000 GMT+0200,0.84502,0.84548,0.84376,0.84462,25025.200500000003
20.09.2013 19:00:00.000 GMT+0200,0.84462,0.84503,0.84383,0.84476,11144.1101
20.09.2013 23:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 03:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 07:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 11:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 15:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 19:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
21.09.2013 23:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 03:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 07:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 11:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 15:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 19:00:00.000 GMT+0200,0.84476,0.84476,0.84476,0.84476,0
22.09.2013 23:00:00.000 GMT+0200,0.84594,0.84632,0.84481,0.84482,5503.94
23.09.2013 03:00:00.000 GMT+0200,0.84482,0.84482,0.84380,0.84444,4912.75
23.09.2013 07:00:00.000 GMT+0200,0.84445,0.84475,0.84166,0.84286,18388.6699
23.09.2013 11:00:00.000 GMT+0200,0.84286,0.84293,0.84084,0.84087,21762.1303
23.09.2013 15:00:00.000 GMT+0200,0.84085,0.84233,0.84030,0.84136,26469.6596
23.09.2013 19:00:00.000 GMT+0200,0.84135,0.84177,0.84068,0.84098,9371.7501
23.09.2013 23:00:00.000 GMT+0200,0.84101,0.84172,0.84080,0.84154,5933.4402
24.09.2013 03:00:00.000 GMT+0200,0.84156,0.84190,0.84139,0.84182,4181.4101
24.09.2013 07:00:00.000 GMT+0200,0.84182,0.84485,0.84163,0.84430,18771.88
24.09.2013 11:00:00.000 GMT+0200,0.84430,0.84463,0.84262,0.84369,24364.1304
24.09.2013 15:00:00.000 GMT+0200,0.84370,0.84422,0.84218,0.84292,24038.0098
24.09.2013 19:00:00.000 GMT+0200,0.84292,0.84295,0.84153,0.84183,11377.450100000002
24.09.2013 23:00:00.000 GMT+0200,0.84182,0.84251,0.84165,0.84243,4603.55
25.09.2013 03:00:00.000 GMT+0200,0.84242,0.84276,0.84234,0.84251,4820.33
25.09.2013 07:00:00.000 GMT+0200,0.84251,0.84393,0.84207,0.84391,19159.1599
25.09.2013 11:00:00.000 GMT+0200,0.84392,0.84465,0.84095,0.84144,25979.9204
25.09.2013 15:00:00.000 GMT+0200,0.84144,0.84234,0.83973,0.84130,26813.5796
25.09.2013 19:00:00.000 GMT+0200,0.84132,0.84153,0.84088,0.84106,8359.1798
25.09.2013 23:00:00.000 GMT+0200,0.84113,0.84137,0.84060,0.84089,6068.69
26.09.2013 03:00:00.000 GMT+0200,0.84089,0.84131,0.84071,0.84105,6000.830099999999
26.09.2013 07:00:00.000 GMT+0200,0.84105,0.84219,0.83940,0.84181,18694.0401
26.09.2013 11:00:00.000 GMT+0200,0.84181,0.84216,0.84024,0.84175,21331.7705
26.09.2013 15:00:00.000 GMT+0200,0.84175,0.84288,0.84113,0.84115,22766.189700000003
26.09.2013 19:00:00.000 GMT+0200,0.84116,0.84157,0.84032,0.84078,8107.7101
26.09.2013 23:00:00.000 GMT+0200,0.84075,0.84101,0.84073,0.84084,3218.5299999999997
27.09.2013 03:00:00.000 GMT+0200,0.84084,0.84093,0.84006,0.84016,4412.42
27.09.2013 07:00:00.000 GMT+0200,0.84016,0.84088,0.83615,0.84075,22081.9204
27.09.2013 11:00:00.000 GMT+0200,0.84076,0.84156,0.83902,0.84137,26942.5302
27.09.2013 15:00:00.000 GMT+0200,0.84137,0.84194,0.83830,0.83870,25760.449699999997
27.09.2013 19:00:00.000 GMT+0200,0.83873,0.83879,0.83740,0.83776,8502.8701
27.09.2013 23:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 03:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 07:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 11:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 15:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 19:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
28.09.2013 23:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 03:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 07:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 11:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 15:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 19:00:00.000 GMT+0200,0.83776,0.83776,0.83776,0.83776,0
29.09.2013 23:00:00.000 GMT+0200,0.83575,0.83582,0.83395,0.83452,10427.869700000001
30.09.2013 03:00:00.000 GMT+0200,0.83451,0.83548,0.83449,0.83513,5618.9
30.09.2013 07:00:00.000 GMT+0200,0.83514,0.83692,0.83450,0.83547,19600.0199
30.09.2013 11:00:00.000 GMT+0200,0.83545,0.83847,0.83508,0.83847,26705.2803
30.09.2013 15:00:00.000 GMT+0200,0.83847,0.83883,0.83549,0.83611,29425.2003
30.09.2013 19:00:00.000 GMT+0200,0.83610,0.83610,0.83523,0.83564,10341.600100000001
30.09.2013 23:00:00.000 GMT+0200,0.83564,0.83573,0.83508,0.83521,5544.8501
01.10.2013 03:00:00.000 GMT+0200,0.83519,0.83533,0.83323,0.83410,11094.9103
01.10.2013 07:00:00.000 GMT+0200,0.83410,0.83667,0.83386,0.83460,25577.6597
01.10.2013 11:00:00.000 GMT+0200,0.83458,0.83502,0.83352,0.83437,24994.98
01.10.2013 15:00:00.000 GMT+0200,0.83437,0.83558,0.83420,0.83480,32993.250499999995
01.10.2013 19:00:00.000 GMT+0200,0.83480,0.83533,0.83478,0.83508,10086.9401
01.10.2013 23:00:00.000 GMT+0200,0.83507,0.83559,0.83482,0.83559,6626.96
02.10.2013 03:00:00.000 GMT+0200,0.83560,0.83600,0.83530,0.83589,7291.320100000001
02.10.2013 07:00:00.000 GMT+0200,0.83589,0.83602,0.83398,0.83431,21369.860099999998
02.10.2013 11:00:00.000 GMT+0200,0.83431,0.83656,0.83344,0.83583,32597.4003
02.10.2013 15:00:00.000 GMT+0200,0.83587,0.83805,0.83577,0.83747,35424.070400000004
02.10.2013 19:00:00.000 GMT+0200,0.83747,0.83814,0.83676,0.83691,9608.240099999999
02.10.2013 23:00:00.000 GMT+0200,0.83690,0.83732,0.83650,0.83709,6320.74
03.10.2013 03:00:00.000 GMT+0200,0.83709,0.83875,0.83698,0.83794,9659.010000000002
03.10.2013 07:00:00.000 GMT+0200,0.83796,0.84010,0.83775,0.83838,24923.0596
03.10.2013 11:00:00.000 GMT+0200,0.83838,0.84031,0.83805,0.83995,22290.299899999998
03.10.2013 15:00:00.000 GMT+0200,0.83995,0.84385,0.83973,0.84264,38316.829
03.10.2013 19:00:00.000 GMT+0200,0.84262,0.84316,0.84254,0.84283,11504.640000000001
03.10.2013 23:00:00.000 GMT+0200,0.84284,0.84329,0.84263,0.84301,7324.81
04.10.2013 03:00:00.000 GMT+0200,0.84301,0.84310,0.84221,0.84249,5463.0199999999995
04.10.2013 07:00:00.000 GMT+0200,0.84249,0.84594,0.84234,0.84487,18096.95
04.10.2013 11:00:00.000 GMT+0200,0.84488,0.84753,0.84441,0.84636,24291.7197
04.10.2013 15:00:00.000 GMT+0200,0.84636,0.84669,0.84436,0.84509,21398.3701
04.10.2013 19:00:00.000 GMT+0200,0.84508,0.84671,0.84501,0.84661,10113.43
04.10.2013 23:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 03:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 07:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 11:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 15:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 19:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
05.10.2013 23:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 03:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 07:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 11:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 15:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 19:00:00.000 GMT+0200,0.84661,0.84661,0.84661,0.84661,0
06.10.2013 23:00:00.000 GMT+0200,0.84645,0.84678,0.84539,0.84543,5581.79
07.10.2013 03:00:00.000 GMT+0200,0.84542,0.84628,0.84542,0.84626,4833.780000000001
07.10.2013 07:00:00.000 GMT+0200,0.84626,0.84652,0.84531,0.84538,15466.849900000001
07.10.2013 11:00:00.000 GMT+0200,0.84538,0.84580,0.84295,0.84299,16682.289800000002
07.10.2013 15:00:00.000 GMT+0200,0.84297,0.84436,0.84292,0.84330,17735.26
07.10.2013 19:00:00.000 GMT+0200,0.84331,0.84392,0.84330,0.84357,6469.259899999999
07.10.2013 23:00:00.000 GMT+0200,0.84357,0.84388,0.84328,0.84330,4365.63
08.10.2013 03:00:00.000 GMT+0200,0.84329,0.84391,0.84317,0.84383,4833.560100000001
08.10.2013 07:00:00.000 GMT+0200,0.84383,0.84545,0.84318,0.84502,12798.44
08.10.2013 11:00:00.000 GMT+0200,0.84499,0.84684,0.84245,0.84310,20858.2002
08.10.2013 15:00:00.000 GMT+0200,0.84310,0.84490,0.84275,0.84425,20763.6602
08.10.2013 19:00:00.000 GMT+0200,0.84423,0.84443,0.84348,0.84378,9466.8902
08.10.2013 23:00:00.000 GMT+0200,0.84379,0.84466,0.84349,0.84375,7405.4699
09.10.2013 03:00:00.000 GMT+0200,0.84375,0.84452,0.84369,0.84449,5130.1
09.10.2013 07:00:00.000 GMT+0200,0.84449,0.84675,0.84292,0.84658,20383.47
09.10.2013 11:00:00.000 GMT+0200,0.84658,0.84866,0.84603,0.84846,22644.6899
09.10.2013 15:00:00.000 GMT+0200,0.84846,0.84866,0.84730,0.84736,20460.8901
09.10.2013 19:00:00.000 GMT+0200,0.84735,0.84791,0.84707,0.84763,14451.459900000002
09.10.2013 23:00:00.000 GMT+0200,0.84763,0.84789,0.84656,0.84675,6197.5599
10.10.2013 03:00:00.000 GMT+0200,0.84676,0.84769,0.84664,0.84762,6812.22
10.10.2013 07:00:00.000 GMT+0200,0.84760,0.84872,0.84675,0.84872,14635.819800000001
10.10.2013 11:00:00.000 GMT+0200,0.84869,0.84924,0.84752,0.84775,19585.0903
10.10.2013 15:00:00.000 GMT+0200,0.84775,0.84822,0.84694,0.84713,19630.7702
10.10.2013 19:00:00.000 GMT+0200,0.84713,0.84745,0.84651,0.84666,9154.2101
10.10.2013 23:00:00.000 GMT+0200,0.84665,0.84692,0.84639,0.84670,5496.91
11.10.2013 03:00:00.000 GMT+0200,0.84671,0.84726,0.84642,0.84685,5311.030000000001
11.10.2013 07:00:00.000 GMT+0200,0.84685,0.84937,0.84612,0.84923,14160.3699
11.10.2013 11:00:00.000 GMT+0200,0.84924,0.84989,0.84886,0.84953,14756.0699
11.10.2013 15:00:00.000 GMT+0200,0.84958,0.85092,0.84919,0.84951,18788.0201
11.10.2013 19:00:00.000 GMT+0200,0.84950,0.84959,0.84853,0.84861,8826.8498
11.10.2013 23:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 03:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 07:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 11:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 15:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 19:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
12.10.2013 23:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 03:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 07:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 11:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 15:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 19:00:00.000 GMT+0200,0.84861,0.84861,0.84861,0.84861,0
13.10.2013 23:00:00.000 GMT+0200,0.84897,0.84927,0.84857,0.84880,3804.75
14.10.2013 03:00:00.000 GMT+0200,0.84881,0.84899,0.84839,0.84847,2935.62
14.10.2013 07:00:00.000 GMT+0200,0.84847,0.84902,0.84801,0.84865,9253.1297
14.10.2013 11:00:00.000 GMT+0200,0.84865,0.84939,0.84794,0.84888,15192.8796
14.10.2013 15:00:00.000 GMT+0200,0.84892,0.84957,0.84813,0.84877,11980.960200000001
14.10.2013 19:00:00.000 GMT+0200,0.84878,0.84906,0.84824,0.84839,8936.7897
14.10.2013 23:00:00.000 GMT+0200,0.84838,0.84943,0.84811,0.84861,5890.420099999999
15.10.2013 03:00:00.000 GMT+0200,0.84863,0.84867,0.84779,0.84811,4002.17
15.10.2013 07:00:00.000 GMT+0200,0.84811,0.84939,0.84711,0.84758,14509.479900000002
15.10.2013 11:00:00.000 GMT+0200,0.84758,0.84802,0.84628,0.84660,23709.2197
15.10.2013 15:00:00.000 GMT+0200,0.84660,0.84671,0.84453,0.84500,21271.199699999997
15.10.2013 19:00:00.000 GMT+0200,0.84500,0.84593,0.84452,0.84528,12995.289799999999
15.10.2013 23:00:00.000 GMT+0200,0.84528,0.84604,0.84508,0.84558,7071.58
16.10.2013 03:00:00.000 GMT+0200,0.84557,0.84618,0.84553,0.84588,5657.8199
16.10.2013 07:00:00.000 GMT+0200,0.84587,0.84612,0.84297,0.84423,16299.940200000001
16.10.2013 11:00:00.000 GMT+0200,0.84424,0.84673,0.84358,0.84623,19031.7506
16.10.2013 15:00:00.000 GMT+0200,0.84623,0.84890,0.84566,0.84843,28302.430699999997
16.10.2013 19:00:00.000 GMT+0200,0.84843,0.84891,0.84796,0.84837,13103.989899999999
16.10.2013 23:00:00.000 GMT+0200,0.84841,0.84854,0.84774,0.84811,6992.3199
17.10.2013 03:00:00.000 GMT+0200,0.84811,0.84824,0.84754,0.84766,7806.81
17.10.2013 07:00:00.000 GMT+0200,0.84766,0.84959,0.84665,0.84680,28674.7307
17.10.2013 11:00:00.000 GMT+0200,0.84680,0.84892,0.84672,0.84712,26954.120600000002
17.10.2013 15:00:00.000 GMT+0200,0.84712,0.84728,0.84493,0.84532,23648.22
17.10.2013 19:00:00.000 GMT+0200,0.84534,0.84664,0.84534,0.84595,10943.6001
17.10.2013 23:00:00.000 GMT+0200,0.84593,0.84655,0.84571,0.84618,5030.18
18.10.2013 03:00:00.000 GMT+0200,0.84618,0.84646,0.84594,0.84608,4763.13
18.10.2013 07:00:00.000 GMT+0200,0.84609,0.84621,0.84478,0.84591,15687.0799
18.10.2013 11:00:00.000 GMT+0200,0.84590,0.84595,0.84414,0.84497,19295.259700000002
18.10.2013 15:00:00.000 GMT+0200,0.84497,0.84693,0.84471,0.84655,15075.539800000002
18.10.2013 19:00:00.000 GMT+0200,0.84657,0.84695,0.84602,0.84625,9810.4898
18.10.2013 23:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 03:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 07:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 11:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 15:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 19:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
19.10.2013 23:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 03:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 07:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 11:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 15:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 19:00:00.000 GMT+0200,0.84625,0.84625,0.84625,0.84625,0
20.10.2013 23:00:00.000 GMT+0200,0.84596,0.84638,0.84577,0.84613,3909.4601000000002
21.10.2013 03:00:00.000 GMT+0200,0.84613,0.84641,0.84595,0.84599,4050.7500000000005
21.10.2013 07:00:00.000 GMT+0200,0.84599,0.84625,0.84505,0.84517,12113.0999
21.10.2013 11:00:00.000 GMT+0200,0.84518,0.84683,0.84511,0.84648,14984.5799
21.10.2013 15:00:00.000 GMT+0200,0.84649,0.84710,0.84566,0.84682,13706.6498
21.10.2013 19:00:00.000 GMT+0200,0.84684,0.84729,0.84645,0.84711,6712.57
21.10.2013 23:00:00.000 GMT+0200,0.84711,0.84787,0.84699,0.84749,5060.8999
22.10.2013 03:00:00.000 GMT+0200,0.84750,0.84781,0.84722,0.84761,3397.1599999999994
22.10.2013 07:00:00.000 GMT+0200,0.84762,0.84814,0.84734,0.84765,14889.160100000001
22.10.2013 11:00:00.000 GMT+0200,0.84765,0.84941,0.84674,0.84853,17309.970500000003
22.10.2013 15:00:00.000 GMT+0200,0.84855,0.84988,0.84855,0.84892,24416.4301
22.10.2013 19:00:00.000 GMT+0200,0.84892,0.84914,0.84863,0.84881,9679.429900000001
22.10.2013 23:00:00.000 GMT+0200,0.84882,0.84906,0.84849,0.84854,4877.0899
23.10.2013 03:00:00.000 GMT+0200,0.84855,0.84917,0.84836,0.84901,9795.2998
23.10.2013 07:00:00.000 GMT+0200,0.84901,0.85287,0.84884,0.85205,23149.4505
23.10.2013 11:00:00.000 GMT+0200,0.85204,0.85256,0.85126,0.85173,19198.890100000004
23.10.2013 15:00:00.000 GMT+0200,0.85174,0.85309,0.85111,0.85245,21477.600199999997
23.10.2013 19:00:00.000 GMT+0200,0.85245,0.85251,0.85200,0.85221,7397.6201
23.10.2013 23:00:00.000 GMT+0200,0.85219,0.85268,0.85201,0.85236,5033.05
24.10.2013 03:00:00.000 GMT+0200,0.85234,0.85238,0.85113,0.85157,7153.22
24.10.2013 07:00:00.000 GMT+0200,0.85157,0.85279,0.85070,0.85175,22605.1698
24.10.2013 11:00:00.000 GMT+0200,0.85177,0.85434,0.85173,0.85401,21908.370199999998
24.10.2013 15:00:00.000 GMT+0200,0.85401,0.85548,0.85192,0.85234,20893.0601
24.10.2013 19:00:00.000 GMT+0200,0.85250,0.85268,0.85145,0.85176,10567.6798
24.10.2013 23:00:00.000 GMT+0200,0.85174,0.85233,0.85169,0.85191,5696.6699
25.10.2013 03:00:00.000 GMT+0200,0.85192,0.85209,0.85040,0.85134,8852.030200000001
25.10.2013 07:00:00.000 GMT+0200,0.85135,0.85293,0.85065,0.85238,21368.130100000002
25.10.2013 11:00:00.000 GMT+0200,0.85238,0.85249,0.85131,0.85133,20785.4599
25.10.2013 15:00:00.000 GMT+0200,0.85133,0.85424,0.85131,0.85340,18231.77
25.10.2013 19:00:00.000 GMT+0200,0.85340,0.85387,0.85323,0.85364,10833.900099999999
25.10.2013 23:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 03:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 07:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 11:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 15:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 19:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
26.10.2013 23:00:00.000 GMT+0200,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 02:00:00.000 GMT+0100,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 06:00:00.000 GMT+0100,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 10:00:00.000 GMT+0100,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 14:00:00.000 GMT+0100,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 18:00:00.000 GMT+0100,0.85364,0.85364,0.85364,0.85364,0
27.10.2013 22:00:00.000 GMT+0100,0.85376,0.85393,0.85321,0.85368,5762.46
28.10.2013 02:00:00.000 GMT+0100,0.85369,0.85374,0.85313,0.85327,4488.9899000000005
28.10.2013 06:00:00.000 GMT+0100,0.85327,0.85333,0.85243,0.85276,10785.9899
28.10.2013 10:00:00.000 GMT+0100,0.85275,0.85339,0.85194,0.85334,17404.28
28.10.2013 14:00:00.000 GMT+0100,0.85334,0.85472,0.85273,0.85419,19333.6001
28.10.2013 18:00:00.000 GMT+0100,0.85418,0.85453,0.85386,0.85389,11301.1201
28.10.2013 22:00:00.000 GMT+0100,0.85388,0.85713,0.85384,0.85621,12752.4605
29.10.2013 02:00:00.000 GMT+0100,0.85621,0.85677,0.85569,0.85581,8465.1499
29.10.2013 06:00:00.000 GMT+0100,0.85580,0.85651,0.85488,0.85567,13893.500100000001
